0, 0, 0, 0, 0, 0.111111, 0.0526316, 0, 0, 0.2, 0.166667, 0, 0.0555556, 0.05, 0.0952381, 0.0666667, 0, 0, 0.0909091, 0, 0.0909091, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.142857, 0
0, 0, 0, 0, 0, 0, 0, 0.142857, 0.166667, 0.1, 0.0555556, 0.235294, 0.111111, 0.05, 0.047619, 0.0666667, 0, 0.117647, 0, 0.0625, 0, 0, 0, 0.0833333, 0, 0, 0, 0, 0, 0, 0.142857, 0.142857, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 1, 0.4, 0.333333, 0.315789, 0.214286, 0.25, 0.3, 0.333333, 0.294118, 0.333333, 0.15, 0.142857, 0.0666667, 0.230769, 0.0588235, 0.181818, 0.125, 0, 0.0833333, 0.0769231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.222222, 0, 0.1, 0, 0, 0, 0, 0
0, 0, 0, 0, 0.6, 0.111111, 0.105263, 0.142857, 0.25, 0.2, 0.222222, 0.117647, 0.222222, 0.35, 0.285714, 0.266667, 0.230769, 0.176471, 0, 0, 0, 0.0833333, 0.230769, 0, 0, 0.111111, 0, 0.1, 0, 0, 0, 0.142857, 0.111111, 0, 0.2, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0.111111, 0.210526, 0.214286, 0.166667, 0, 0.111111, 0.117647, 0.111111, 0.1, 0.142857, 0.0666667, 0.0384615, 0.0588235, 0.0909091, 0.0625, 0.0909091, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.142857, 0.111111, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0.333333, 0.315789, 0.214286, 0.0833333, 0.1, 0.111111, 0.0588235, 0.0555556, 0, 0.047619, 0.0666667, 0, 0.0588235, 0, 0, 0.0909091, 0, 0, 0.0833333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2, 0, 0
0, 0, 0, 0, 0, 0, 0, 0.0714286, 0.0833333, 0.1, 0, 0, 0, 0.1, 0.047619, 0.0666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.166667, 0, 0, 0.166667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.05, 0, 0.0666667, 0, 0.0588235, 0, 0.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0555556, 0.1, 0.047619, 0, 0.0384615, 0, 0.181818, 0, 0, 0, 0, 0, 0, 0, 0.166667, 0, 0.2, 0, 0, 0, 0, 0.1, 0, 0, 0, 0.2, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0588235, 0.0555556, 0.05, 0, 0.0666667, 0.0384615, 0, 0, 0, 0, 0, 0.0769231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.111111, 0, 0, 0, 0, 0, 0, 0
