0, 0, 0, 0, 0, 0, 0, 0.000702988, 0.000308452, 0.018398, 0.0361011, 0.0529919, 0.0668813, 0.0506634, 0.0569808, 0.0455259, 0.0405335, 0.0365682, 0.0360795, 0.0396756, 0.0369239, 0.0339438, 0.0290428, 0.031131, 0.0271194, 0.033873, 0.0316547, 0.0293663, 0.0260771, 0.0287397, 0.0313867, 0.0263682, 0.0298227, 0.0207526, 0.0217516, 0.0237318, 0.0256257, 0.0230233, 0.0195325, 0.0235255
0, 0, 0, 0, 0, 0, 0, 0, 0.000616903, 0.0031135, 0.0126354, 0.0301724, 0.0515234, 0.0533172, 0.0535274, 0.0544218, 0.0470711, 0.0441632, 0.0417614, 0.0376484, 0.0360911, 0.0368742, 0.0339219, 0.0297872, 0.0260517, 0.0255646, 0.0279548, 0.0284831, 0.029932, 0.0266196, 0.0241832, 0.0208955, 0.0236432, 0.0254566, 0.0228964, 0.0243251, 0.0250298, 0.0218116, 0.0240154, 0.0198807
0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000849137, 0.0043837, 0.0144523, 0.0317067, 0.0470446, 0.0520474, 0.0491889, 0.042364, 0.0458509, 0.0411932, 0.0382276, 0.0338701, 0.034188, 0.0299721, 0.025308, 0.0294683, 0.0276949, 0.0271326, 0.0229631, 0.0238095, 0.0266196, 0.0277849, 0.0241294, 0.0225685, 0.0246265, 0.0280481, 0.0219519, 0.0268176, 0.0190851, 0.0192123, 0.0202121
0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000283046, 0.00257865, 0.00507099, 0.0123854, 0.0279855, 0.0448939, 0.0565149, 0.0528243, 0.0464135, 0.0377841, 0.0408341, 0.0338701, 0.029304, 0.0315985, 0.0335946, 0.0337391, 0.0330209, 0.0250771, 0.0267167, 0.0267574, 0.0259128, 0.0231541, 0.0243781, 0.0231059, 0.0251799, 0.0214654, 0.0198754, 0.0211561, 0.0275674, 0.0214537, 0.0202121
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00051573, 0.0030426, 0.0056973, 0.0149578, 0.0310804, 0.0332287, 0.0507322, 0.0410689, 0.04375, 0.0437301, 0.0319267, 0.040293, 0.03671, 0.0266517, 0.0256246, 0.0302514, 0.0295992, 0.0267167, 0.024263, 0.0219081, 0.0244404, 0.021393, 0.0252552, 0.0271168, 0.0226102, 0.0255117, 0.0244338, 0.0184792, 0.0163305, 0.0205434
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00051573, 0.00126775, 0.0056973, 0.0079614, 0.0135668, 0.0285191, 0.040272, 0.0461322, 0.0542614, 0.0390964, 0.040533, 0.035409, 0.0364777, 0.0288914, 0.0284006, 0.0289732, 0.024666, 0.0253919, 0.0247166, 0.0228504, 0.0223823, 0.0208955, 0.0239119, 0.0210293, 0.0234688, 0.0204687, 0.0196663, 0.0199939, 0.0172911, 0.0222001
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00126775, 0.00346792, 0.00313631, 0.00838678, 0.0122972, 0.0282427, 0.0371308, 0.0411932, 0.0425717, 0.0377568, 0.0400488, 0.0350836, 0.0338186, 0.0281871, 0.0262037, 0.0244604, 0.0287039, 0.0283447, 0.0277974, 0.0228968, 0.0233831, 0.0182697, 0.0224128, 0.0206068, 0.0249184, 0.0160906, 0.0236292, 0.0185719, 0.0228628
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000247709, 0.0026538, 0.0024667, 0.00784929, 0.0133368, 0.0253165, 0.0355114, 0.0405445, 0.0399778, 0.0405372, 0.034619, 0.0344905, 0.0303224, 0.0253515, 0.0271326, 0.0300287, 0.024263, 0.0256773, 0.0198096, 0.0196517, 0.0252552, 0.0199225, 0.0240412, 0.021062, 0.0238379, 0.0184792, 0.0198527, 0.019218
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00144753, 0.00148002, 0.00392465, 0.00627615, 0.0146273, 0.0301136, 0.0417029, 0.0388673, 0.0373626, 0.0329926, 0.0326988, 0.0324578, 0.0287601, 0.028777, 0.0271583, 0.0256236, 0.023086, 0.0203242, 0.0233831, 0.0236432, 0.0204759, 0.0254722, 0.0186888, 0.0163886, 0.0193881, 0.0214537, 0.0238569
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000482509, 0.00098668, 0.003663, 0.00235356, 0.00759494, 0.0198864, 0.0254851, 0.0322043, 0.0351648, 0.045539, 0.0385218, 0.0395046, 0.0349382, 0.032888, 0.0260543, 0.0267574, 0.0256773, 0.0246977, 0.0236318, 0.0206878, 0.018539, 0.0197481, 0.0169089, 0.0262217, 0.0181763, 0.0236952, 0.0208748
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00024667, 0.000784929, 0.000784519, 0.0045007, 0.009375, 0.0156386, 0.0230428, 0.0334554, 0.035316, 0.0423292, 0.0335255, 0.0360034, 0.0326824, 0.0262751, 0.024263, 0.0252061, 0.0234114, 0.0208955, 0.0214938, 0.0215827, 0.0214654, 0.0186888, 0.0220501, 0.0163587, 0.0201729, 0.0215374
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000261643, 0.000261506, 0.00168776, 0.00340909, 0.00810889, 0.0166574, 0.0236874, 0.0318309, 0.0412094, 0.0395046, 0.0323818, 0.0293936, 0.0300287, 0.0301587, 0.0242638, 0.022125, 0.018408, 0.0220312, 0.0201992, 0.0217516, 0.0192821, 0.0172825, 0.0193881, 0.0185719, 0.0188867
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000261506, 0.00196906, 0.00227273, 0.00289603, 0.00555247, 0.0173382, 0.0239312, 0.0342665, 0.0358744, 0.033873, 0.0353546, 0.0282623, 0.0326531, 0.0327444, 0.028814, 0.0238806, 0.0209565, 0.0282236, 0.0174585, 0.0183922, 0.0205602, 0.019691, 0.0236952, 0.0205434
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000261506, 0.000281294, 0.000568182, 0.00115841, 0.0047196, 0.00976801, 0.0134758, 0.0179171, 0.0307495, 0.0421815, 0.0335046, 0.0370943, 0.0310658, 0.0360424, 0.0254695, 0.0283582, 0.0231059, 0.0226895, 0.0168861, 0.0166123, 0.0211561, 0.0172675, 0.0172911, 0.0145792
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000568182, 0.000579206, 0.00166574, 0.002442, 0.0072026, 0.0156775, 0.022208, 0.0313166, 0.0281603, 0.0381983, 0.0306122, 0.0299176, 0.0295858, 0.0283582, 0.0231059, 0.0218594, 0.022324, 0.0231385, 0.0238379, 0.0187822, 0.0201729, 0.0135852
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000832871, 0.0019536, 0.00394981, 0.00783875, 0.0143071, 0.0236472, 0.0306269, 0.0351071, 0.0337868, 0.034629, 0.028814, 0.0273632, 0.0228372, 0.0226895, 0.0197481, 0.0201721, 0.022646, 0.0169646, 0.0214537, 0.0175613
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000732601, 0.00185874, 0.00268757, 0.00811446, 0.0136344, 0.0267215, 0.0291455, 0.031746, 0.0348645, 0.036532, 0.030597, 0.0263299, 0.0262867, 0.0260446, 0.0204687, 0.0217521, 0.019691, 0.0246558, 0.019218
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000976801, 0.000697026, 0.00156775, 0.00597907, 0.00809544, 0.016444, 0.0218591, 0.0267574, 0.0334511, 0.0313867, 0.0310945, 0.0284793, 0.0296071, 0.0240412, 0.0231385, 0.0241359, 0.0209028, 0.0201729, 0.0198807
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000232342, 0.000447928, 0.00256246, 0.00362164, 0.00719424, 0.0130272, 0.0192744, 0.0254417, 0.0316439, 0.0320896, 0.0239119, 0.0246265, 0.0291929, 0.0258084, 0.0193683, 0.0205998, 0.0198527, 0.0155732
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000232342, 0.000671892, 0.000640615, 0.00234342, 0.0045221, 0.00728638, 0.0138322, 0.0190813, 0.0308721, 0.031592, 0.0360021, 0.0323741, 0.0263309, 0.0264017, 0.0253278, 0.0221145, 0.0230548, 0.0159046
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000223964, 0, 0.000639114, 0.0028777, 0.00375359, 0.00793651, 0.0146054, 0.0203242, 0.0243781, 0.0292853, 0.0273935, 0.0240412, 0.0258084, 0.0274136, 0.024841, 0.0230548, 0.0165673
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000213538, 0, 0.000822199, 0.00220799, 0.00385488, 0.00541814, 0.0154361, 0.0208955, 0.0263299, 0.0307139, 0.0300515, 0.0299614, 0.0286055, 0.0263556, 0.0275376, 0.0212061
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0004111, 0.001104, 0.0015873, 0.00424028, 0.00694623, 0.0136816, 0.0204191, 0.015772, 0.0297653, 0.0228419, 0.0268176, 0.029688, 0.0243356, 0.026839
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000213038, 0.0004111, 0.000220799, 0.000907029, 0.00141343, 0.00617443, 0.00870647, 0.0126276, 0.0182623, 0.0226102, 0.0293681, 0.0262217, 0.0269615, 0.026577, 0.0225315
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000662398, 0.000226757, 0.000471143, 0.00102907, 0.00248756, 0.0107469, 0.0132817, 0.0186033, 0.0231385, 0.0214541, 0.0305968, 0.0240154, 0.0245195
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000226757, 0.000235571, 0.00128634, 0.00373134, 0.00564213, 0.00470393, 0.0105896, 0.0180955, 0.0250298, 0.0251439, 0.0272174, 0.0251822
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000226757, 0.000471143, 0.000257268, 0.00199005, 0.00107469, 0.00470393, 0.00829994, 0.0103827, 0.0175805, 0.0239321, 0.0256164, 0.0241882
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000257268, 0.000248756, 0.000537346, 0.00193691, 0.00772753, 0.00652625, 0.00923719, 0.0175704, 0.0236952, 0.0241882
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000268673, 0.000553403, 0.00200343, 0.00474637, 0.00774732, 0.014844, 0.0185719, 0.0195494
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000248756, 0.000537346, 0, 0.00143102, 0.00533966, 0.00655542, 0.00636171, 0.012488, 0.0175613
