0, 0, 0, 0.333333, 0, 0.214286, 0.181818, 0.181818, 0.0967742, 0.047619, 0.166667, 0.0454545, 0.133333, 0.09375, 0.0454545, 0.0909091, 0, 0.105263, 0.05, 0.0666667, 0, 0, 0, 0, 0, 0, 0, 0, 0.2, 0, 0.333333, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0.666667, 0, 0.142857, 0.181818, 0.181818, 0.0967742, 0.333333, 0.0833333, 0.181818, 0.2, 0.21875, 0.272727, 0.181818, 0.181818, 0.105263, 0.25, 0, 0, 0, 0.166667, 0.111111, 0, 0, 0, 0.2, 0.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0.4, 0.285714, 0.181818, 0.272727, 0.290323, 0.285714, 0.416667, 0.227273, 0.266667, 0.375, 0.0454545, 0.363636, 0.181818, 0.105263, 0.25, 0.133333, 0, 0.1, 0, 0, 0.25, 0.25, 0, 0.2, 0, 0, 0, 0.333333, 0, 0.2, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0.6, 0, 0, 0.181818, 0.193548, 0.0952381, 0.166667, 0.363636, 0.2, 0.125, 0.227273, 0.272727, 0.272727, 0.315789, 0.05, 0.0666667, 0, 0, 0.166667, 0, 0.125, 0.125, 0, 0, 0.2, 0.333333, 0.333333, 0, 0.125, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0.357143, 0.272727, 0, 0.0967742, 0.047619, 0.166667, 0.136364, 0.0666667, 0.0625, 0.181818, 0, 0, 0, 0.1, 0, 0, 0, 0, 0.111111, 0.125, 0.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0.0909091, 0.0909091, 0.0322581, 0.047619, 0, 0, 0.0666667, 0.0625, 0, 0, 0, 0.0526316, 0, 0.0666667, 0, 0, 0, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0.125, 0.2, 0.166667, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0.0909091, 0.0909091, 0.0645161, 0, 0, 0, 0, 0, 0.0454545, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.125, 0, 0, 0, 0.333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0.0967742, 0.0952381, 0, 0, 0, 0, 0, 0.0454545, 0, 0, 0.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0.0322581, 0.047619, 0, 0.0454545, 0, 0, 0, 0.0454545, 0, 0, 0, 0.0666667, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0.333333, 0, 0, 0, 0, 0, 0, 0.333333, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.03125, 0.0454545, 0, 0.0909091, 0.105263, 0, 0.0666667, 0, 0.1, 0.166667, 0, 0, 0, 0.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0909091, 0, 0.0909091, 0, 0, 0.0666667, 0, 0, 0, 0.111111, 0, 0.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0666667, 0.03125, 0, 0, 0.0909091, 0.0526316, 0, 0, 0.333333, 0.2, 0, 0.111111, 0, 0, 0, 0, 0, 0, 0, 0, 0.125, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0454545, 0, 0, 0.0526316, 0.05, 0.0666667, 0, 0.1, 0, 0.111111, 0, 0, 0, 0.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0909091, 0, 0, 0.266667, 0.333333, 0, 0.166667, 0, 0, 0, 0, 0.2, 0.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0666667, 0, 0.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.375, 0, 0, 0, 0, 0, 0.142857, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.105263, 0.15, 0, 0, 0, 0, 0.222222, 0.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
